Business Date,Symbol,Status,Open Interest,Trade Volume,High Price (USD),Low Price (USD),Settlement/Last Trade Price (USD),Maturity Date and Time (ET)
20260723,KBO-MOVY-FG-0006AFEAI5BNIRG-LOTS001-GTE-P00025,Open,0,0,,,,07/24/26 10:30 AM EDT
20260723,KBO-MOVY-FG-0006AFEAI5BNIRG-LOTS001-GTE-P00035,Open,0,0,,,,07/24/26 10:30 AM EDT
20260723,KBO-MOVY-FG-0006AFEAI5BNIRG-LOTS001-GTE-P00045,Open,0,0,,,,07/24/26 10:30 AM EDT
20260723,KBO-MOVY-FG-0006AFEAI5BNIRG-LOTS001-GTE-P00055,Open,0,0,,,,07/24/26 10:30 AM EDT
20260723,KBO-MOVY-FG-0006AFEAI5BNIRG-LOTS001-GTE-P00065,Open,0,0,,,,07/24/26 10:30 AM EDT
20260723,KBO-MOVY-FG-0006AFEAI5BNIRG-LOTS001-GTE-P00075,Open,0,0,,,,07/24/26 10:30 AM EDT
20260723,KBO-MOVY-FG-0006AFEAI5BNIRG-NCOS000-GTE-P00005,Open,0,0,,,,07/24/26 10:30 AM EDT
20260723,KBO-MOVY-FG-0006AFEAI5BNIRG-NCOS000-GTE-P00015,Open,0,0,,,,07/24/26 10:30 AM EDT
20260723,KBO-MOVY-FG-0006AFEAI5BNIRG-NCOS000-GTE-P00025,Open,0,0,,,,07/24/26 10:30 AM EDT
20260723,KBO-MOVY-FG-0006AFEAI5BNIRG-NCOS000-GTE-P00035,Open,0,0,,,,07/24/26 10:30 AM EDT
20260723,KBO-MOVY-FG-0006AFEAI5BNIRG-NCOS000-GTE-P00045,Open,0,0,,,,07/24/26 10:30 AM EDT
20260723,KBO-MOVY-FG-0006AFEAI5BNIRG-NCOS000-GTE-P00055,Open,0,0,,,,07/24/26 10:30 AM EDT
20260723,KBO-MOVY-FG-0006AFEAI5BNIRG-NCOS000-GTE-P00065,Open,0,0,,,,07/24/26 10:30 AM EDT
20260723,KBO-MOVY-FG-0006AFEAI5BNIRG-NCOS000-GTE-P00075,Open,0,0,,,,07/24/26 10:30 AM EDT
20260723,KBO-MOVY-FG-0006AFF1I5BNI0O-KIES000-GTE-P00005,Open,0,0,,,,07/24/26 10:31 AM EDT
20260723,KBO-MOVY-FG-0006AFF1I5BNI0O-KIES000-GTE-P00015,Open,0,0,,,,07/24/26 10:31 AM EDT
20260723,KBO-MOVY-FG-0006AFF1I5BNI0O-KIES000-GTE-P00025,Open,0,0,,,,07/24/26 10:31 AM EDT
20260723,KBO-MOVY-FG-0006AFF1I5BNI0O-KIES000-GTE-P00035,Open,0,0,,,,07/24/26 10:31 AM EDT
20260723,KBO-MOVY-FG-0006AFF1I5BNI0O-KIES000-GTE-P00045,Open,0,0,,,,07/24/26 10:31 AM EDT
20260723,KBO-MOVY-FG-0006AFF1I5BNI0O-KIES000-GTE-P00055,Open,0,0,,,,07/24/26 10:31 AM EDT
20260723,KBO-MOVY-FG-0006AFF1I5BNI0O-KIES000-GTE-P00065,Open,0,0,,,,07/24/26 10:31 AM EDT
20260723,KBO-MOVY-FG-0006AFF1I5BNI0O-KIES000-GTE-P00075,Open,0,0,,,,07/24/26 10:31 AM EDT
20260723,KBO-MOVY-FG-0006AFF1I5BNI0O-KIRS000-GTE-P00005,Open,0,0,,,,07/24/26 10:31 AM EDT
20260723,KBO-MOVY-FG-0006AFF1I5BNI0O-KIRS000-GTE-P00015,Open,0,0,,,,07/24/26 10:31 AM EDT
20260723,KBO-MOVY-FG-0006AFF1I5BNI0O-KIRS000-GTE-P00025,Open,0,0,,,,07/24/26 10:31 AM EDT
20260723,KBO-MOVY-FG-0006AFF1I5BNI0O-KIRS000-GTE-P00035,Open,0,0,,,,07/24/26 10:31 AM EDT
20260723,KBO-MOVY-FG-0006AFF1I5BNI0O-KIRS000-GTE-P00045,Open,0,0,,,,07/24/26 10:31 AM EDT
20260723,KBO-MOVY-FG-0006AFF1I5BNI0O-KIRS000-GTE-P00055,Open,0,0,,,,07/24/26 10:31 AM EDT
20260723,KBO-MOVY-FG-0006AFF1I5BNI0O-KIRS000-GTE-P00065,Open,0,0,,,,07/24/26 10:31 AM EDT
20260723,KBO-MOVY-FG-0006AFF1I5BNI0O-KIRS000-GTE-P00075,Open,0,0,,,,07/24/26 10:31 AM EDT
20260723,KBO-MOVY-FG-0006B80AI5BQP18-LGNS000-GTE-P00005,Open,0,0,,,,07/24/26 10:30 AM EDT
20260723,KBO-MOVY-FG-0006B80AI5BQP18-LGNS000-GTE-P00015,Open,0,0,,,,07/24/26 10:30 AM EDT
20260723,KBO-MOVY-FG-0006B80AI5BQP18-LGNS000-GTE-P00025,Open,0,0,,,,07/24/26 10:30 AM EDT
20260723,KBO-MOVY-FG-0006B80AI5BQP18-LGNS000-GTE-P00035,Open,0,0,,,,07/24/26 10:30 AM EDT
20260723,KBO-MOVY-FG-0006B80AI5BQP18-LGNS000-GTE-P00045,Open,0,0,,,,07/24/26 10:30 AM EDT
20260723,KBO-MOVY-FG-0006B80AI5BQP18-LGNS000-GTE-P00055,Open,0,0,,,,07/24/26 10:30 AM EDT
20260723,KBO-MOVY-FG-0006B80AI5BQP18-LGNS000-GTE-P00065,Open,0,0,,,,07/24/26 10:30 AM EDT
20260723,KBO-MOVY-FG-0006B80AI5BQP18-LGNS000-GTE-P00075,Open,0,0,,,,07/24/26 10:30 AM EDT
20260723,KBO-MOVY-FG-0006B80AI5BQP18-SANS000-GTE-P00005,Open,0,0,,,,07/24/26 10:30 AM EDT
20260723,KBO-MOVY-FG-0006B80AI5BQP18-SANS000-GTE-P00015,Open,0,0,,,,07/24/26 10:30 AM EDT
20260723,KBO-MOVY-FG-0006B80AI5BQP18-SANS000-GTE-P00025,Open,0,0,,,,07/24/26 10:30 AM EDT
20260723,KBO-MOVY-FG-0006B80AI5BQP18-SANS000-GTE-P00035,Open,0,0,,,,07/24/26 10:30 AM EDT
20260723,KBO-MOVY-FG-0006B80AI5BQP18-SANS000-GTE-P00045,Open,0,0,,,,07/24/26 10:30 AM EDT
20260723,KBO-MOVY-FG-0006B80AI5BQP18-SANS000-GTE-P00055,Open,0,0,,,,07/24/26 10:30 AM EDT
20260723,KBO-MOVY-FG-0006B80AI5BQP18-SANS000-GTE-P00065,Open,0,0,,,,07/24/26 10:30 AM EDT
20260723,KBO-MOVY-FG-0006B80AI5BQP18-SANS000-GTE-P00075,Open,0,0,,,,07/24/26 10:30 AM EDT
20260723,KBO-MOVY-FG-00CBPTGAKS1SIT0-LGNS000-GTE-P00005,Open,0,0,,,,07/25/26 01:05 PM EDT
20260723,KBO-MOVY-FG-00CBPTGAKS1SIT0-LGNS000-GTE-P00015,Open,0,0,,,,07/25/26 01:05 PM EDT
20260723,KBO-MOVY-FG-00CBPTGAKS1SIT0-LGNS000-GTE-P00025,Open,0,0,,,,07/25/26 01:05 PM EDT
20260723,KBO-MOVY-FG-00CBPTGAKS1SIT0-LGNS000-GTE-P00035,Open,0,0,,,,07/25/26 01:05 PM EDT
20260723,KBO-MOVY-FG-00CBPTGAKS1SIT0-LGNS000-GTE-P00045,Open,0,0,,,,07/25/26 01:05 PM EDT
20260723,KBO-MOVY-FG-00CBPTGAKS1SIT0-LGNS000-GTE-P00055,Open,0,0,,,,07/25/26 01:05 PM EDT
20260723,KBO-MOVY-FG-00CBPTGAKS1SIT0-LGNS000-GTE-P00065,Open,0,0,,,,07/25/26 01:05 PM EDT
20260723,KBO-MOVY-FG-00CBPTGAKS1SIT0-LGNS000-GTE-P00075,Open,0,0,,,,07/25/26 01:05 PM EDT
20260723,KBO-MOVY-FG-00CBPTGAKS1SIT0-LOTS001-GTE-P00005,Open,0,0,,,,07/25/26 01:05 PM EDT
20260723,KBO-MOVY-FG-00CBPTGAKS1SIT0-LOTS001-GTE-P00015,Open,0,0,,,,07/25/26 01:05 PM EDT
20260723,KBO-MOVY-FG-00CBPTGAKS1SIT0-LOTS001-GTE-P00025,Open,0,0,,,,07/25/26 01:05 PM EDT
20260723,KBO-MOVY-FG-00CBPTGAKS1SIT0-LOTS001-GTE-P00035,Open,0,0,,,,07/25/26 01:05 PM EDT
20260723,KBO-MOVY-FG-00CBPTGAKS1SIT0-LOTS001-GTE-P00045,Open,0,0,,,,07/25/26 01:05 PM EDT
20260723,KBO-MOVY-FG-00CBPTGAKS1SIT0-LOTS001-GTE-P00055,Open,0,0,,,,07/25/26 01:05 PM EDT
20260723,KBO-MOVY-FG-00CBPTGAKS1SIT0-LOTS001-GTE-P00065,Open,0,0,,,,07/25/26 01:05 PM EDT
20260723,KBO-MOVY-FG-00CBPTGAKS1SIT0-LOTS001-GTE-P00075,Open,0,0,,,,07/25/26 01:05 PM EDT
20260723,KBO-MOVY-FG-00CBPTHOKS1SIBG-KIES000-GTE-P00005,Open,0,0,,,,07/25/26 01:05 PM EDT
20260723,KBO-MOVY-FG-00CBPTHOKS1SIBG-KIES000-GTE-P00015,Open,0,0,,,,07/25/26 01:05 PM EDT
20260723,KBO-MOVY-FG-00CBPTHOKS1SIBG-KIES000-GTE-P00025,Open,0,0,,,,07/25/26 01:05 PM EDT
20260723,KBO-MOVY-FG-00CBPTHOKS1SIBG-KIES000-GTE-P00035,Open,0,0,,,,07/25/26 01:05 PM EDT
20260723,KBO-MOVY-FG-00CBPTHOKS1SIBG-KIES000-GTE-P00045,Open,0,0,,,,07/25/26 01:05 PM EDT
20260723,KBO-MOVY-FG-00CBPTHOKS1SIBG-KIES000-GTE-P00055,Open,0,0,,,,07/25/26 01:05 PM EDT
20260723,KBO-MOVY-FG-00CBPTHOKS1SIBG-KIES000-GTE-P00065,Open,0,0,,,,07/25/26 01:05 PM EDT
20260723,KBO-MOVY-FG-00CBPTHOKS1SIBG-KIES000-GTE-P00075,Open,0,0,,,,07/25/26 01:05 PM EDT
20260723,KBO-MOVY-FG-00CBPTHOKS1SIBG-NCOS000-GTE-P00005,Open,0,0,,,,07/25/26 01:05 PM EDT
20260723,KBO-MOVY-FG-00CBPTHOKS1SIBG-NCOS000-GTE-P00015,Open,0,0,,,,07/25/26 01:05 PM EDT
20260723,KBO-MOVY-FG-00CBPTHOKS1SIBG-NCOS000-GTE-P00025,Open,0,0,,,,07/25/26 01:05 PM EDT
20260723,KBO-MOVY-FG-00CBPTHOKS1SIBG-NCOS000-GTE-P00035,Open,0,0,,,,07/25/26 01:05 PM EDT
20260723,KBO-MOVY-FG-00CBPTHOKS1SIBG-NCOS000-GTE-P00045,Open,0,0,,,,07/25/26 01:05 PM EDT
20260723,KBO-MOVY-FG-00CBPTHOKS1SIBG-NCOS000-GTE-P00055,Open,0,0,,,,07/25/26 01:05 PM EDT
20260723,KBO-MOVY-FG-00CBPTHOKS1SIBG-NCOS000-GTE-P00065,Open,0,0,,,,07/25/26 01:05 PM EDT
20260723,KBO-MOVY-FG-00CBPTHOKS1SIBG-NCOS000-GTE-P00075,Open,0,0,,,,07/25/26 01:05 PM EDT
20260723,KBO-MOVY-FG-00CBPTI3KS1SJG0-HAES000-GTE-P00005,Open,0,0,,,,07/25/26 01:05 PM EDT
20260723,KBO-MOVY-FG-00CBPTI3KS1SJG0-HAES000-GTE-P00015,Open,0,0,,,,07/25/26 01:05 PM EDT
20260723,KBO-MOVY-FG-00CBPTI3KS1SJG0-HAES000-GTE-P00025,Open,0,0,,,,07/25/26 01:05 PM EDT
20260723,KBO-MOVY-FG-00CBPTI3KS1SJG0-HAES000-GTE-P00035,Open,0,0,,,,07/25/26 01:05 PM EDT
20260723,KBO-MOVY-FG-00CBPTI3KS1SJG0-HAES000-GTE-P00045,Open,0,0,,,,07/25/26 01:05 PM EDT
20260723,KBO-MOVY-FG-00CBPTI3KS1SJG0-HAES000-GTE-P00055,Open,0,0,,,,07/25/26 01:05 PM EDT
20260723,KBO-MOVY-FG-00CBPTI3KS1SJG0-HAES000-GTE-P00065,Open,0,0,,,,07/25/26 01:05 PM EDT
20260723,KBO-MOVY-FG-00CBPTI3KS1SJG0-HAES000-GTE-P00075,Open,0,0,,,,07/25/26 01:05 PM EDT
20260723,KBO-MOVY-FG-00CBPTI3KS1SJG0-SSRS000-GTE-P00005,Open,0,0,,,,07/25/26 01:05 PM EDT
20260723,KBO-MOVY-FG-00CBPTI3KS1SJG0-SSRS000-GTE-P00015,Open,0,0,,,,07/25/26 01:05 PM EDT
20260723,KBO-MOVY-FG-00CBPTI3KS1SJG0-SSRS000-GTE-P00025,Open,0,0,,,,07/25/26 01:05 PM EDT
20260723,KBO-MOVY-FG-00CBPTI3KS1SJG0-SSRS000-GTE-P00035,Open,0,0,,,,07/25/26 01:05 PM EDT
20260723,KBO-MOVY-FG-00CBPTI3KS1SJG0-SSRS000-GTE-P00045,Open,0,0,,,,07/25/26 01:05 PM EDT
20260723,KBO-MOVY-FG-00CBPTI3KS1SJG0-SSRS000-GTE-P00055,Open,0,0,,,,07/25/26 01:05 PM EDT
20260723,KBO-MOVY-FG-00CBPTI3KS1SJG0-SSRS000-GTE-P00065,Open,0,0,,,,07/25/26 01:05 PM EDT
20260723,KBO-MOVY-FG-00CBPTI3KS1SJG0-SSRS000-GTE-P00075,Open,0,0,,,,07/25/26 01:05 PM EDT
20260723,KBO-MOVY-FG-00CBPTKUKS1SJRG-DORS000-GTE-P00005,Open,0,0,,,,07/25/26 01:05 PM EDT
20260723,KBO-MOVY-FG-00CBPTKUKS1SJRG-DORS000-GTE-P00015,Open,0,0,,,,07/25/26 01:05 PM EDT
20260723,KBO-MOVY-FG-00CBPTKUKS1SJRG-DORS000-GTE-P00025,Open,0,0,,,,07/25/26 01:05 PM EDT
20260723,KBO-MOVY-FG-00CBPTKUKS1SJRG-DORS000-GTE-P00035,Open,0,0,,,,07/25/26 01:05 PM EDT
20260723,KBO-MOVY-FG-00CBPTKUKS1SJRG-DORS000-GTE-P00045,Open,0,0,,,,07/25/26 01:05 PM EDT
20260723,KBO-MOVY-FG-00CBPTKUKS1SJRG-DORS000-GTE-P00055,Open,0,0,,,,07/25/26 01:05 PM EDT
20260723,KBO-MOVY-FG-00CBPTKUKS1SJRG-DORS000-GTE-P00065,Open,0,0,,,,07/25/26 01:05 PM EDT
20260723,KBO-MOVY-FG-00CBPTKUKS1SJRG-DORS000-GTE-P00075,Open,0,0,,,,07/25/26 01:05 PM EDT
20260723,KBO-MOVY-FG-00CBPTKUKS1SJRG-KIRS000-GTE-P00005,Open,0,0,,,,07/25/26 01:05 PM EDT
20260723,KBO-MOVY-FG-00CBPTKUKS1SJRG-KIRS000-GTE-P00015,Open,0,0,,,,07/25/26 01:05 PM EDT
20260723,KBO-MOVY-FG-00CBPTKUKS1SJRG-KIRS000-GTE-P00025,Open,0,0,,,,07/25/26 01:05 PM EDT
20260723,KBO-MOVY-FG-00CBPTKUKS1SJRG-KIRS000-GTE-P00035,Open,0,0,,,,07/25/26 01:05 PM EDT
20260723,KBO-MOVY-FG-00CBPTKUKS1SJRG-KIRS000-GTE-P00045,Open,0,0,,,,07/25/26 01:05 PM EDT
20260723,KBO-MOVY-FG-00CBPTKUKS1SJRG-KIRS000-GTE-P00055,Open,0,0,,,,07/25/26 01:05 PM EDT
20260723,KBO-MOVY-FG-00CBPTKUKS1SJRG-KIRS000-GTE-P00065,Open,0,0,,,,07/25/26 01:05 PM EDT
20260723,KBO-MOVY-FG-00CBPTKUKS1SJRG-KIRS000-GTE-P00075,Open,0,0,,,,07/25/26 01:05 PM EDT
20260723,KBO-MOVY-FG-00NAOH93PJOUN5O-NCOS000-GTE-P00005,Open,0,0,,,,07/20/26 07:01 PM EDT
20260723,KBO-MOVY-FG-00NAOH93PJOUN5O-NCOS000-GTE-P00015,Open,0,0,,,,07/20/26 07:01 PM EDT
20260723,KBO-MOVY-FG-00NAOH93PJOUN5O-NCOS000-GTE-P00025,Open,0,0,,,,07/20/26 07:01 PM EDT
20260723,KBO-MOVY-FG-00NAOH93PJOUN5O-NCOS000-GTE-P00035,Open,0,0,,,,07/20/26 07:01 PM EDT
20260723,KBO-MOVY-FG-00NAOH93PJOUN5O-NCOS000-GTE-P00045,Open,0,0,,,,07/20/26 07:01 PM EDT
20260723,KBO-MOVY-FG-00NAOH93PJOUN5O-NCOS000-GTE-P00055,Open,0,0,,,,07/20/26 07:01 PM EDT
20260723,KBO-MOVY-FG-00NAOH93PJOUN5O-NCOS000-GTE-P00065,Open,0,0,,,,07/20/26 07:01 PM EDT
20260723,KBO-MOVY-FG-00NAOH93PJOUN5O-NCOS000-GTE-P00075,Open,0,0,,,,07/20/26 07:01 PM EDT
20260723,KBO-MOVY-FG-00NAOH93PJOUN5O-SSRS000-GTE-P00005,Open,0,0,,,,07/20/26 07:01 PM EDT
20260723,KBO-MOVY-FG-00NAOH93PJOUN5O-SSRS000-GTE-P00015,Open,0,0,,,,07/20/26 07:01 PM EDT
20260723,KBO-MOVY-FG-00NAOH93PJOUN5O-SSRS000-GTE-P00025,Open,0,0,,,,07/20/26 07:01 PM EDT
20260723,KBO-MOVY-FG-00NAOH93PJOUN5O-SSRS000-GTE-P00035,Open,0,0,,,,07/20/26 07:01 PM EDT
20260723,KBO-MOVY-FG-00NAOH93PJOUN5O-SSRS000-GTE-P00045,Open,0,0,,,,07/20/26 07:01 PM EDT
20260723,KBO-MOVY-FG-00NAOH93PJOUN5O-SSRS000-GTE-P00055,Open,0,0,,,,07/20/26 07:01 PM EDT
20260723,KBO-MOVY-FG-00NAOH93PJOUN5O-SSRS000-GTE-P00065,Open,0,0,,,,07/20/26 07:01 PM EDT
20260723,KBO-MOVY-FG-00NAOH93PJOUN5O-SSRS000-GTE-P00075,Open,0,0,,,,07/20/26 07:01 PM EDT
20260723,KBO-MOVY-FG-00NAOH9TPJOUNM8-KIRS000-GTE-P00005,Open,0,0,,,,07/20/26 07:00 PM EDT
20260723,KBO-MOVY-FG-00NAOH9TPJOUNM8-KIRS000-GTE-P00015,Open,0,0,,,,07/20/26 07:00 PM EDT
20260723,KBO-MOVY-FG-00NAOH9TPJOUNM8-KIRS000-GTE-P00025,Open,0,0,,,,07/20/26 07:00 PM EDT
20260723,KBO-MOVY-FG-00NAOH9TPJOUNM8-KIRS000-GTE-P00035,Open,0,0,,,,07/20/26 07:00 PM EDT
20260723,KBO-MOVY-FG-00NAOH9TPJOUNM8-KIRS000-GTE-P00045,Open,0,0,,,,07/20/26 07:00 PM EDT
20260723,KBO-MOVY-FG-00NAOH9TPJOUNM8-KIRS000-GTE-P00055,Open,0,0,,,,07/20/26 07:00 PM EDT
20260723,KBO-MOVY-FG-00NAOH9TPJOUNM8-KIRS000-GTE-P00065,Open,0,0,,,,07/20/26 07:00 PM EDT
20260723,KBO-MOVY-FG-00NAOH9TPJOUNM8-KIRS000-GTE-P00075,Open,0,0,,,,07/20/26 07:00 PM EDT
20260723,KBO-MOVY-FG-00NAOH9TPJOUNM8-KTON000-GTE-P00005,Open,0,0,,,,07/20/26 07:00 PM EDT
20260723,KBO-MOVY-FG-00NAOH9TPJOUNM8-KTON000-GTE-P00015,Open,0,0,,,,07/20/26 07:00 PM EDT
20260723,KBO-MOVY-FG-00NAOH9TPJOUNM8-KTON000-GTE-P00025,Open,0,0,,,,07/20/26 07:00 PM EDT
20260723,KBO-MOVY-FG-00NAOH9TPJOUNM8-KTON000-GTE-P00035,Open,0,0,,,,07/20/26 07:00 PM EDT
20260723,KBO-MOVY-FG-00NAOH9TPJOUNM8-KTON000-GTE-P00045,Open,0,0,,,,07/20/26 07:00 PM EDT
20260723,KBO-MOVY-FG-00NAOH9TPJOUNM8-KTON000-GTE-P00055,Open,0,0,,,,07/20/26 07:00 PM EDT
20260723,KBO-MOVY-FG-00NAOH9TPJOUNM8-KTON000-GTE-P00065,Open,0,0,,,,07/20/26 07:00 PM EDT
